"Tissue","cell_type","Category","change","TF","Pval","mid_Variability","old_Variability"
"Pancreas","Ductal Cells","old vs mid","INCREASE","E2F7_316",0.0368298542341572,0.911364634285938,0.879238819163991
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000215754_570",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000217642_571",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000224558_572",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000225958_574",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000226866_576",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000227522_579",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000228710_583",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000230380_586",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000230776_587",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000232923_590",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000233294_591",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000233361_592",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000233698_593",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000233794_594",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000234254_595",0.037826834558939,1.16650416547991,1.03510282178233
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000234550_596",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000236207_598",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000237516_601",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","ENSG00000250589_602",0.0216222059671188,0.91326196386329,0.914651901366201
"Pancreas","Ductal Cells","old vs mid","INCREASE","EPAS1_36",0.0246490394560466,1.10295114174604,0.983976901908124
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXA1_357",0.0144910548400123,0.893628394294094,1.02745666363124
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXA2_355",0.0033220028446165,0.962785706537567,0.908576690047857
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXA3_366",0.00553350109215737,0.916855223968801,0.90684022688647
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXB1_367",0.0239276473852775,0.88211132831276,0.91036034108295
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXB2_380",0.00351722377378703,0.87442475565493,0.98307019726035
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXC2_370",0.0320110559153497,0.952048518843418,0.890373894291329
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD1_382",0.00877808940846307,0.990961116753384,1.02755709327009
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD2_374",0.00067251194100476,0.885691948807157,0.855480568595854
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD3_377",8.11334605228264e-05,0.787306006495353,0.844002383022076
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD4_830",0.00389941986676544,1.00190603582297,1.01118752596563
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD4L1_831",0.00389941986676544,1.00190603582297,1.01118752596563
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD4L2_857",0.00915798652132752,0.994983586278697,1.02522556472306
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD4L3_832",0.00915798652132752,0.994983586278697,1.02522556472306
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD4L4_856",0.00915798652132752,0.994983586278697,1.02522556472306
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD4L5_833",0.00915798652132752,0.994983586278697,1.02522556472306
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXD4L6_834",0.00915798652132752,0.994983586278697,1.02522556472306
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXE3_376",0.00877808940846307,0.990961116753384,1.02755709327009
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXG1_368",0.00705504844050653,0.889568018534547,1.00550672814084
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXH1_362",0.0292684686237879,0.792844489769301,0.989263188108728
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXI1_365",0.000918544074724686,0.865533134968858,0.879746051526808
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXI2_375",0.000669422029309729,0.91267382179589,0.826268053352858
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXJ1_853",0.00389941986676544,1.00190603582297,1.01118752596563
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXJ2_350",8.52314741508368e-05,0.888325973494547,0.839996801034385
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXJ3_378",0.0227824276625008,0.847952705004517,0.897469098694518
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXK2_360",0.00777678334455706,0.863161910712954,0.949763481087879
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXL1_369",0.0321440059652438,1.01600923388392,1.07757107658215
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXL2_855",0.00352208635618468,0.899298621972407,0.962074990716823
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXN2_854",0.00352208635618468,0.899298621972407,0.962074990716823
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXN3_829",0.00352208635618468,0.899298621972407,0.962074990716823
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXO1_361",0.00705504844050653,0.889568018534547,1.00550672814084
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXO3_354",0.00877808940846307,0.990961116753384,1.02755709327009
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXO4_373",0.0121283019289469,0.912659390472173,0.936668898639238
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXP1_353",0.00766125645013803,0.882078598677863,1.04429367150889
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXP3_348",0.00915798652132752,0.994983586278697,1.02522556472306
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXP4_358",0.00766125645013803,0.882078598677863,1.04429367150889
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXQ1_363",0.0131734643350635,0.855098748143185,0.932198854263028
"Pancreas","Ductal Cells","old vs mid","INCREASE","FOXS1_372",0.0377659140145266,0.860394787111704,0.931320716296522
"Pancreas","Ductal Cells","old vs mid","INCREASE","FUBP1_809",0.00427267638159979,0.940054404208095,0.892092446717291
"Pancreas","Ductal Cells","old vs mid","INCREASE","GATA5_385",0.0185012043477186,1.06105500220534,1.16844380864564
"Pancreas","Ductal Cells","old vs mid","INCREASE","HDX_511",0.0208833419593959,1.11854958884325,1.02857117753602
"Pancreas","Ductal Cells","old vs mid","INCREASE","HOXA13_418",0.00630812077907696,0.941692754133351,0.895568184321321
"Pancreas","Ductal Cells","old vs mid","INCREASE","HOXA3_415",0.0419275996684605,0.915712300104031,0.990951902782183
"Pancreas","Ductal Cells","old vs mid","INCREASE","HOXC10_548",0.0461317574560379,0.939865045390716,0.889586371407153
"Pancreas","Ductal Cells","old vs mid","INCREASE","HOXC12_454",0.00286022369395428,0.982446587157454,0.870821663073856
"Pancreas","Ductal Cells","old vs mid","INCREASE","HOXC13_452",0.00573323838653841,0.960699217139056,0.872582089065084
"Pancreas","Ductal Cells","old vs mid","INCREASE","HOXC6_561",0.00304579030537342,0.773744013156207,0.820445095182583
"Pancreas","Ductal Cells","old vs mid","INCREASE","HOXD13_465",0.0390840895792402,0.93671514984527,0.91926726956069
"Pancreas","Ductal Cells","old vs mid","INCREASE","HOXD9_462",0.00551950333386739,0.958189255050427,0.883084631532097
"Pancreas","Ductal Cells","old vs mid","INCREASE","LEF1_760",0.0467627453689287,1.08380977389677,0.981419495201473
"Pancreas","Ductal Cells","old vs mid","INCREASE","MECOM_169",0.00753008710547589,1.0334739268407,1.05641677180664
"Pancreas","Ductal Cells","old vs mid","INCREASE","MEF2C_640",0.0376790548226103,0.936795836886185,0.926792271199526
"Pancreas","Ductal Cells","old vs mid","INCREASE","MIXL1_553",0.0123993808595094,0.910095202689901,0.871904975788926
"Pancreas","Ductal Cells","old vs mid","INCREASE","NFATC4_715",0.00822432000112837,0.920966011668865,0.937058085649324
"Pancreas","Ductal Cells","old vs mid","INCREASE","NKX23_443",0.046924537413644,1.0827206612436,1.03284659540747
"Pancreas","Ductal Cells","old vs mid","INCREASE","NKX25_550",0.0411718137993871,1.18097791140768,1.08175959239661
"Pancreas","Ductal Cells","old vs mid","INCREASE","NKX31_517",0.0102117459077795,0.967523080166125,0.956401747195854
"Pancreas","Ductal Cells","old vs mid","INCREASE","NR1D2_841",0.000651028498434861,1.00088061929638,1.04293560137531
"Pancreas","Ductal Cells","old vs mid","INCREASE","NR2F1_692",0.0105560150321593,1.02361230728924,1.1980267653502
"Pancreas","Ductal Cells","old vs mid","INCREASE","ONECUT1_295",0.00803526122185617,1.0413843939884,1.01022744823876
"Pancreas","Ductal Cells","old vs mid","INCREASE","ONECUT2_293",0.044320025337085,1.0207751224845,1.04056926263118
"Pancreas","Ductal Cells","old vs mid","INCREASE","ONECUT3_296",0.00500956481513399,0.917020739088342,0.923449681631508
"Pancreas","Ductal Cells","old vs mid","INCREASE","OTX2_515",0.0368892648118996,0.945638375641015,0.943710977873869
"Pancreas","Ductal Cells","old vs mid","INCREASE","PBX2_563",0.0452793308387169,0.953170283187672,0.887945313086108
"Pancreas","Ductal Cells","old vs mid","INCREASE","PBX4_861",0.00989464005130076,1.08291081336462,1.03994559170848
"Pancreas","Ductal Cells","old vs mid","INCREASE","PITX1_404",0.0383177500361384,0.961641643930582,0.944801031167954
"Pancreas","Ductal Cells","old vs mid","INCREASE","POU1F1_610",0.0475882790988817,0.965740321026663,0.903445115268475
"Pancreas","Ductal Cells","old vs mid","INCREASE","POU3F1_618",0.0285101826750391,0.976472817125491,0.913231701398139
"Pancreas","Ductal Cells","old vs mid","INCREASE","POU4F2_615",0.00352695566113087,0.771480448169146,0.857051083606888
"Pancreas","Ductal Cells","old vs mid","INCREASE","PROP1_535",0.0133014810479408,0.88364469776954,0.868075930476724
"Pancreas","Ductal Cells","old vs mid","INCREASE","RORB_865",0.0066008520700216,1.01570645815468,1.06888874137359
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX12_768",0.0175630525187313,1.03982463334401,1.1043596399643
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX13_761",0.000917909786057337,0.940514589343423,1.04818525895683
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX14_765",0.0413809064816725,0.954743017444418,0.921821747084196
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX18_772",0.0133567254789169,0.974313412150174,0.983223183968157
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX3_759",0.0368722805887122,0.925040151804852,0.990514187711565
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX5_758",0.00894128627502954,0.894563411385329,0.995197743618598
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX6_868",0.00894128627502954,0.894563411385329,0.995197743618598
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX7_766",0.0066175921870566,0.93699256095953,0.999243479022174
"Pancreas","Ductal Cells","old vs mid","INCREASE","SOX9_756",0.00429437533733488,1.00961266428534,1.03411759031937
"Pancreas","Ductal Cells","old vs mid","INCREASE","TEAD1_796",0.0423058085776523,1.40661909744195,1.58005856004663
"Pancreas","Ductal Cells","old vs mid","INCREASE","TEAD3_795",0.0102070443076658,1.39866089328163,1.51541994015495
"Pancreas","Ductal Cells","old vs mid","INCREASE","TEAD4_797",9.27897490127332e-05,1.46657676795279,1.61317820410739
"Pancreas","Ductal Cells","old vs mid","INCREASE","UNCX_507",0.00662826708608273,0.910671661493413,0.88118620446798
"Pancreas","Ductal Cells","old vs mid","INCREASE","ZBTB12_280",0.0213796208950223,1.11869411190867,1.03675926494573
"Pancreas","Ductal Cells","old vs mid","INCREASE","ZHX1_510",0.00456457134961406,0.927228673932458,0.903111654497136
"Pancreas","Ductal Cells","old vs mid","INCREASE","ZNF35_239",0.00428647208702384,1.04179049301543,0.871428439350161
"Pancreas","Endothelial Cells","old vs mid","DECREASE","AC2261502_577",0.0311817151590146,1.04064245786409,1.07558952642997
"Pancreas","Endothelial Cells","old vs mid","DECREASE","ATF5_136",0.0174140585370833,0.904899814461285,0.944811446886253
"Pancreas","Endothelial Cells","old vs mid","DECREASE","BACH1_130",0.00524928315546685,1.75513003159882,1.43866486465384
"Pancreas","Endothelial Cells","old vs mid","DECREASE","BACH2_113",0.0369657906819327,1.29270829268988,1.33852476935914
"Pancreas","Endothelial Cells","old vs mid","DECREASE","BCL11A_194",0.00575174998461944,0.98693642130817,0.950934350529866
"Pancreas","Endothelial Cells","old vs mid","DECREASE","BCL11B_825",0.00575174998461944,0.98693642130817,0.950934350529866
"Pancreas","Endothelial Cells","old vs mid","DECREASE","CBFB_801",0.00794694120636604,0.940431538634683,1.10992120828503
"Pancreas","Endothelial Cells","old vs mid","DECREASE","CEBPD_152",0.0126240876146705,0.980308354859561,1.14020115843601
"Pancreas","Endothelial Cells","old vs mid","DECREASE","CEBPE_107",0.0485065067999971,0.831358252033078,0.960030164294798
"Pancreas","Endothelial Cells","old vs mid","DECREASE","ELF2_326",0.0265521687787266,0.986391727344661,1.00373247669337
"Pancreas","Endothelial Cells","old vs mid","DECREASE","FOS_137",0.0027076966023305,1.68068387674509,1.69168322048648
"Pancreas","Endothelial Cells","old vs mid","DECREASE","FOSB_121",0.000125429589230232,1.65020259432828,1.4177254306329
"Pancreas","Endothelial Cells","old vs mid","DECREASE","FOSL1_142",0.00205021780120198,1.86951435399044,1.71407779784546
"Pancreas","Endothelial Cells","old vs mid","DECREASE","FOSL2_105",0.00198472344533657,1.60394976824232,1.64079444228439
"Pancreas","Endothelial Cells","old vs mid","DECREASE","GSC_470",0.0486295219186784,0.747652087261753,1.04370180605535
"Pancreas","Endothelial Cells","old vs mid","DECREASE","HOXB5_445",0.00991744955231413,0.86315729333045,1.05504499299147
"Pancreas","Endothelial Cells","old vs mid","DECREASE","HSF1_627",0.0353264502585567,0.907864044272951,0.934511469594769
"Pancreas","Endothelial Cells","old vs mid","DECREASE","INSM1_248",0.025089961794654,0.893741291546539,1.00023313532776
"Pancreas","Endothelial Cells","old vs mid","DECREASE","JDP2_125",0.017939073117342,1.30024840945788,1.4469728381825
"Pancreas","Endothelial Cells","old vs mid","DECREASE","JUN_143",0.00192796879330571,1.55013938461693,1.68027726968767
"Pancreas","Endothelial Cells","old vs mid","DECREASE","JUNB_139",0.000373680125382116,1.70288899888971,1.75830973469838
"Pancreas","Endothelial Cells","old vs mid","DECREASE","JUND_124",0.0221921817225127,1.70812077185087,1.75784378542627
"Pancreas","Endothelial Cells","old vs mid","DECREASE","LHX3_424",0.0379664507922219,0.809505379106485,1.08207048302415
"Pancreas","Endothelial Cells","old vs mid","DECREASE","LMO2_808",0.0308887262651275,1.18279430576274,1.18359841102895
"Pancreas","Endothelial Cells","old vs mid","DECREASE","LMX1A_499",0.0122236244927873,1.15404718146611,0.975775355563249
"Pancreas","Endothelial Cells","old vs mid","DECREASE","LMX1B_479",0.0445964203179319,1.07841824300081,0.980481843202231
"Pancreas","Endothelial Cells","old vs mid","DECREASE","MAFA_146",0.0240325580493324,1.0654863578893,0.8799069011372
"Pancreas","Endothelial Cells","old vs mid","DECREASE","MEIS2_471",0.0295120922666639,1.26121770270509,1.04281823333439
"Pancreas","Endothelial Cells","old vs mid","DECREASE","MEOX1_396",0.035107507718483,1.20555577833446,0.999762039753463
"Pancreas","Endothelial Cells","old vs mid","DECREASE","MNX1_466",0.0153320419903491,0.84466534520398,1.11656735021365
"Pancreas","Endothelial Cells","old vs mid","DECREASE","MYF6_30",0.0134958424601978,0.952055592321027,1.16987091243869
"Pancreas","Endothelial Cells","old vs mid","DECREASE","NR1I2_682",0.0115425031036467,1.2240118452439,1.03398915494491
"Pancreas","Endothelial Cells","old vs mid","DECREASE","NR1I3_680",0.0167803107829096,1.10844755423411,1.03678443699334
"Pancreas","Endothelial Cells","old vs mid","DECREASE","NR3C2_685",0.0378442584717093,1.04461733751106,1.11338882750958
"Pancreas","Endothelial Cells","old vs mid","DECREASE","NR4A3_668",0.036399884030888,1.20473052010197,0.969447225896524
"Pancreas","Endothelial Cells","old vs mid","DECREASE","OTX2_515",0.000475882790988817,0.913991969137995,1.01901707353028
"Pancreas","Endothelial Cells","old vs mid","DECREASE","PBX4_861",0.0044822904999662,0.985611245431681,0.959262521390508
"Pancreas","Endothelial Cells","old vs mid","DECREASE","RARA_675",0.0483949449301663,1.11217144228842,1.14123781290005
"Pancreas","Endothelial Cells","old vs mid","DECREASE","RUNX1_733",0.0192885686021562,0.773010962427669,0.881372688171601
"Pancreas","Endothelial Cells","old vs mid","DECREASE","SIX3_480",0.0234638892446413,1.12748210180675,1.03624606675755
"Pancreas","Endothelial Cells","old vs mid","DECREASE","SMARCC1_651",0.00101531312414576,1.63042158174526,1.67554927955853
